Filename,class,contrast,dissimilarity,homogeneity,energy,correlation,ASM
Hot_tears_cracks_113.JPG,1,191.3807294589178,7.152008016032061,0.3114130216161785,0.031396284426608224,0.9755787061726823,0.0009857266757964823
Hot_tears_cracks_118.JPG,1,35.00804408817636,2.933567134268537,0.4234414667176024,0.037701234872497234,0.9947871981161217,0.0014213831109112017
Hot_tears_cracks_119.JPG,1,134.40824448897797,7.4502404809619245,0.19018239740296938,0.019903138323410778,0.9672177686008493,0.0003961349151208228
Hot_tears_cracks_120.JPG,1,143.21886573146296,7.469038076152305,0.20251599953307595,0.02148050845125236,0.9671780351336468,0.00046141224332432414
Hot_tears_cracks_123.JPG,1,198.23467735470942,7.415046092184368,0.31185652044318724,0.031233900234671014,0.9739575537805575,0.000975556523869382
Hot_tears_cracks_124.JPG,1,193.00714228456908,7.467759519038074,0.28431518489941177,0.024223831341126736,0.9737087436110132,0.0005867940048433539
Hot_tears_cracks_129.JPG,1,263.4872745490982,8.576933867735471,0.2703780466451617,0.020782152338771464,0.9656224260905807,0.00043189785583190425
Hot_tears_cracks_130.jpg,1,111.8633226452906,6.180789579158318,0.2929168200396878,0.023494847080284362,0.990345096780275,0.0005520078393259466
Hot_tears_cracks_134.JPG,1,148.27513026052105,6.017342685370741,0.3585009936237582,0.029165366721327097,0.981652402660534,0.000850618615989494
Hot_tears_cracks_135.JPG,1,232.42205210420846,7.7742845691382785,0.3182928861970796,0.028256748247290547,0.9697301179956779,0.0007984438215107573
Hot_tears_cracks_137.JPG,1,204.464749498998,7.088709418837675,0.32503877608191956,0.023502127875121768,0.9767043183145625,0.0005523500146585756
Hot_tears_cracks_14.JPG,1,162.22499398797592,8.288472945891783,0.19198131827691609,0.017596548169339168,0.9664003307903698,0.0003096385074758736
Hot_tears_cracks_144.JPG,1,173.13618436873747,6.209859719438878,0.3443317903285458,0.031720300584433155,0.9812117644631002,0.0010061774691667905
Hot_tears_cracks_148.JPG,1,228.4754228456914,7.083759519038076,0.3251388516316779,0.03378574094584688,0.9749860745756619,0.0011414762912598745
Hot_tears_cracks_149.JPG,1,202.585374749499,6.434456913827655,0.3748714109232626,0.0398394691792539,0.9749933532707059,0.0015871833044847211
Hot_tears_cracks_15.JPG,1,218.62420841683365,9.758012024048096,0.15976302842039009,0.01613967317651687,0.9554262521878841,0.00026048905024477815
Hot_tears_cracks_150.JPG,1,247.32820040080165,7.301490981963929,0.3257463796096829,0.03527709392124999,0.9703859230200538,0.001244473355528693
Hot_tears_cracks_152.jpg,1,123.62714629258521,6.965134268537076,0.24400321802017333,0.02058544132479477,0.9826585483670133,0.00042376039453656826
Hot_tears_cracks_156.JPG,1,291.3259358717436,8.873062124248499,0.27265501501485084,0.030124421140883307,0.9667239158930493,0.0009074807490732971
Hot_tears_cracks_160.JPG,1,86.31448096192385,5.488805611222444,0.2670378773215337,0.023892191021756735,0.9924460641951318,0.0005708367918201132
Hot_tears_cracks_162.JPG,1,192.00027254509018,7.79369138276553,0.4093985366030879,0.0569579545411147,0.9646059963293253,0.0032442085855076885
Hot_tears_cracks_164.JPG,1,160.6006773547094,5.385486973947896,0.6077112373418042,0.10727913983678798,0.9760401755821706,0.011508813844121111
Hot_tears_cracks_165.JPG,1,66.45715831663325,3.549414829659318,0.6356264062521816,0.10283009849508756,0.9810786428651541,0.010574029156509408
Hot_tears_cracks_18.JPG,1,404.16929859719437,13.15963126252505,0.12697704438815902,0.01381174595218453,0.9179790913547033,0.00019076432624768575
Hot_tears_cracks_180.JPG,1,109.20779959919838,4.419190380761523,0.5969247617654403,0.12280510799564115,0.9814200268749261,0.015081094549821084
Hot_tears_cracks_182.JPG,1,151.50686172344692,5.351134268537074,0.5819491635306719,0.12659836033209806,0.9700086209645865,0.016027144838775743
Hot_tears_cracks_184.JPG,1,249.78669338677352,8.0788376753507,0.4886141466449727,0.11029762449669792,0.9556113306190116,0.012165565969614578
Hot_tears_cracks_185.jpg,1,125.60863727454907,6.056861723446891,0.36558291342814625,0.03543396904645159,0.9890401860200294,0.0012555661623848894
Hot_tears_cracks_186.JPG,1,114.31485771543086,4.513551102204409,0.6072331588933564,0.12173881211902429,0.9832266999436852,0.014820338376151095
Hot_tears_cracks_189.JPG,1,70.98742685370742,3.8597474949899797,0.5277922299640209,0.04451990917739389,0.9889859686184966,0.0019820223131634005
Hot_tears_cracks_19.JPG,1,146.28251703406815,8.028200400801603,0.209758800669613,0.021164766323889455,0.9608486202406802,0.0004479473335448452
Hot_tears_cracks_191.JPG,1,168.5580360721443,5.968633266533066,0.5242100013093139,0.03872231139705016,0.9754650347750118,0.0014994173999301208
Hot_tears_cracks_193.JPG,1,17.201386773547096,1.776176352705411,0.647869403238533,0.05194222787063059,0.9972311305834026,0.002697995036164513
Hot_tears_cracks_194.JPG,1,134.1269258517034,6.333627254509017,0.348869899782585,0.027220809355307272,0.9619847725745209,0.0007409724619579838
Hot_tears_cracks_198.JPG,1,18.42614829659319,1.7598396793587177,0.6485460575432656,0.06220545561894235,0.9960054898319889,0.003869518708760206
Hot_tears_cracks_200.JPG,1,223.90186773547092,9.65204008016032,0.21506996096494072,0.019699321735895118,0.9160116842439799,0.00038806327685430984
Hot_tears_cracks_202.JPG,1,265.6207815631263,10.522016032064128,0.17522178883074174,0.018631292810399935,0.9319734457995634,0.0003471250717868603
